,page,raw_data
92,Plan2Achieve,"
2017年1月5日
  ·
39
39
23次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
93,Plan2Achieve,"
2016年12月18日
  ·
「拉一把自己做嘅琴，係我最原始嘅夢想。」黃文輝毋忘初衷，明白學造琴、學提琴修復，一切由零開始、身邊人也如記者般問他，為什麼要向安逸說再見？「因為對我嚟講，錢唔係最重要，如果30歲之前，有個夢想你又唔完成，一路坐落去，就會離唔開呢個教席。」他形容自己「笨豬跳」，跳入一個未知數。
自言膽粗粗，結果他獲上海音樂學院取錄，讀提琴製作課程，一讀兩年，開始時學磨刀，一磨即見血，天氣凍、傷口久未癒合最難受；然後，他赴英到國際知名的提琴學校Newark School of Violin Making多讀三年，並到唐人餐館洗碗維生，難過時會問自己：「話晒香港大學碩士畢業，做咩我會喺度洗大餅？」
五年寒窗苦讀，他在音樂界遇上一些老前輩，對方建議他開工作室替人復修提琴，令他未做「提琴醫生」前，先要學做生意，帳目既真實、且嚇人：「試過扣晒租金之後，收入得四位數字、甚至三位數字。」
經前輩轉介提琴老師、學生，自己咬緊牙關，用身教告訴別人，實現一個夢想，甘苦夾雜：「回望呢條路係非常滿足，發現原來呢個世界好大，我發夢都冇諗過會遇到嘅人、事，又會遇到好出名嘅音樂家、提琴家，製琴科學家，甚至係拍賣行、博物館。」依他所知，在香港從事提琴復修只有約6人。
提琴復修，費用由一、二百元至無上限，有時還高於買一枝新的，但黃文輝指，提琴復修可把客人一些心愛的、具歷史價值、由名家製造、或曾由著名音樂家家演奏過的的提琴，得以保養，這與扔舊買新無關：「我會當提琴係一件藝術品，正如畢加索嘅畫，你唔會因為佢再冇觀賞價值而掉咗佢。」
HK.APPLE.NEXTMEDIA.COM
毋忘初衷棄鐵飯碗 36歲名校教師辭職追夢當「提琴醫生」
做教師猶如手執鐵飯碗，放棄教席追夢等同與生計作對，曾在名校瑪利曼中學任教科學的黃文輝是教育碩士、考獲...
31
31
10次分享
讚好
回應
分享
2個回應
⁠
回應……
請按 Enter 鍵發佈。
"
94,Plan2Achieve,"
2016年12月16日
  ·
你在等甚麼? What are you waiting for?
New Sight Congo 目養計劃
2016年12月16日
  ·
Your dugout canoe is ready and waiting.  Hop on board!
To find out more about New Sight:
https://www.youtube.com/watch?v=4IrBXWGeNSk
5
5
1 次分享
讚好
回應
分享
2個回應
⁠
回應……
請按 Enter 鍵發佈。
"
95,Plan2Achieve,"
2016年12月16日
  ·
自小想當科學家、35歲的中文大學醫學院化學病理學系助理教授呂愛蘭獲裘槎前瞻科研大獎，她在港碩士畢業後赴英美留學，研發出製造「心臟原祖細胞」技術，在動物實驗中令小鼠心臟血管增生，有望日後治療心臟病人。在香港土生土長的她，決定將技術帶回港，「我在這裏長大，希望香港可以與其他國家、西方國家競爭」，又笑言科研旅程有辛酸，但「做到時好有滿足感」！
NEWS.MINGPAO.COM
奪獎港學者研幹細胞治心臟病 SARS爆發促投身科研 「辛酸但有滿足感」 - 20161215 - 港聞 - 港聞二
83
83
14次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。"
96,Plan2Achieve,"
2016年12月3日
  ·
阿成（化名）現時約四十歲，少時好頑皮，一向不喜歡讀書，後來竟然申請報讀公開大學遙距工商管理課程：「犯事入獄時只有中三程度，知道自己要逗留很久與其白白渡過，不如學習讀書吧！家人朋友都有做生意，讀工商管理用途感覺大點，和家人多點話題。」
與很多學生一樣，阿成平常會邊看書邊抄寫，不停背默應付考試。但步入中年記性愈來愈差，有時難免讀得很氣餒：「例如讀商業法一科，要背案例。年紀大紀性差，只好不斷默寫，強行記入腦。」考試順利嗎？他笑說：「Pass（合格）了！很開心。」不過他直言最大得著不是書本，而是人際技巧：「自己以前很容易與人爭吵，做很多事都不懂顧及他人感受，例如和其他囚友夾Band，選歌意見不合以前的我一定會企硬。直至在囚時讀書，例如課本有提過與客人溝通的技巧，當中有提及『雙贏』的概念，令我學習思考對方的需要，大家都退一步，與其他人相處好了。」
十年完成學位　珍惜與家人擁抱機會
幾經波折，他最後花十年時間完成學位，如願披上畢業袍，他滿足地說：「就算將來出去，我都想証明我有曾經努力改變自己。」不過同樣令他開心的是，他可以參加懲教署每年頒發證書予合格在囚人士的頒獎禮，為的只是不再隔着玻璃與家人談話，而是可以額外破例坐在一起：「慢慢年紀都好大，希望可以把握機會擁抱一下家人。十多年前問我一定說無可能，但最後都成功，很感謝家人一直很支持我，想讓他們知道我沒有浪費光陰，証明我係得的。」
HK.APPLE.NEXTMEDIA.COM
【鐵窗生涯】苦讀十年成學士 只為出席頒獎禮擁抱家人
一聽到監獄，不少人第一時間想起監獄風雲的灰暗畫面，不過現實就有在囚人士為了增值自己，選擇讀書渡過在囚...
141
141
3個回應
15次分享
讚好
回應
分享
3個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Ida Sze
讚好
 · 回覆 · 4年
查看另 1 則回應
"
97,Plan2Achieve,"
2016年12月1日
  ·
他有一雙巧手，一顆不懼艱難的心，於是學着做出自己心裏的結他；結果，一是不做，一做就不罷休，從此踏上製琴師之路。沒有自信的沮喪少年在玩結他和做結他的過程，逐漸找到自己。
阿華說，每一支木結他都有生命。而阿華自己的生命也因為木結他而變得不同。
阿華來自一個五個子女的家庭，少年時代的他，人很沒自信，又不愛讀書，人很空白，好像什麼也不懂。阿華排行最小，以為最細最着數，但他在家中卻沒有特別得寵，他對音樂有興趣，偏偏家人對音樂冷漠如霜。阿華中學時代開始學鋼琴，父親聽了，卻澆上冷水，說鋼琴叮叮噹噹有什麼好聽？學結他才好，你看電視上的歌星自彈自唱多威水？後來阿華真的去社區中心學起結他來，父親卻又潑上另一盆冷水﹕「當時父親說，彈結他有什麼好？不好聽，拉小提琴才是音樂……」
學樂器被父親否定
爸爸雖然曾給阿華潑冷水，今天當兒子的談起往事，談起已過世的爸爸，卻只是淡然似水。很多傳統中國人父親都很嚴肅，與子女關係不親密、喜歡給子女壓力，他們認為這樣否定孩子，就是為父之道，阿華說他的爸爸正是這種典型，父與子之間沒有什麼過節，只是屬於兩個世界的人。「成長就是充滿挫敗……」七八十年代愛上電結他的青少年，在家庭和社區是孤獨的。
阿華說他建立自信，幾乎是廿七八歲的事。「少年在社區中心學結他班，只知每個chord（和弦）手指怎樣放，沒真正學懂結他。但我一直很熱愛結他，直到23歲那年，我遇上一位好老師，才明白如何運用chord，很感恩。這等於好教練，他不用跑得很快，但他能令你跑得好快。」因為逐漸彈得好，有人認同，那段時間，阿華已經開始從事舞台工作，工作也開始得到別人的肯定，阿華一點一滴建立起年輕人的自信。
沒有人知道為什麼，太陽總下到山的那一邊……多少的日子裏，總是一個人面對着天空發呆；就這麼好奇就這麼幻想，這麼孤單的童年——歌曲《童年》
順着對音樂和舞台的熱愛，阿華還走到社會運動的人群之中。很多年前，他開始愛上羅大佑，喜歡歌詞反映生活和社會現實，同時他又開始看「黑鳥樂隊」和「民眾劇場」的演出，逐漸問這個社會的公義和公平，也開始了舞台助理這條路。直到今天，他仍然喜歡羅大佑，仍然喜歡黑鳥，雖然他從來不屬於任何團體或組織，但只要他感到不公平和不公義，就會隻身走入示威人群之列。
「年輕人要多思考。我是從聽音樂開始學習許多事情。」他盯着面前兩支手工結他說﹕「好像聽音樂，年輕人可以從音樂方面找尋相關的事物，環環相扣，慢慢擴散。我也是音樂改變了我，聽到歌詞寫得好就去找樂評來看，音樂再帶動我看書，閱讀小說和散文，我看的書愈來愈多，接觸的東西愈來愈廣泛。」只要你踏出第一步，只要你變換被動的身分，主動摸索世界——環環相扣，慢慢擴散。
NEWS.MINGPAO.COM
年少孤獨 常遭父親「潑冷水」 製琴師邂逅自己最愛的結他 - 副刊 - People
28
28
8次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
98,Plan2Achieve,"
2016年11月27日
  ·
// 熱廚房無年輕人願入……偏偏冒出個矢志學廚的高材生，不介意由劏魚洗菜做起。以為3分鐘熱度，卻一做3年。「呢度有我嘅夢想」。不介意3年又3年，9年計劃，邊學邊做，阿正堅定的說。 //
HK.APPLE.NEXTMEDIA.COM
【周末動人】劏魚洗菜3年埋鑊 大學生廚房佬熱廚房尋夢
張東正，24歲，3年前科大BBA畢業，現時是名人食肆富嘉閣「尾鑊」，11月代表香港，出戰中餐烹飪世界...
34
34
3次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
99,Plan2Achieve,"
2016年11月27日
  ·
一個膠樽如何帶來光明？
飲品膠樽通常只有被丟棄或循環再造兩種下場，「一公升的光」則在膠樽注滿稀釋了的漂白水，再於住戶的屋頂與天花之間開個洞口，把水樽放入即可。當陽光照射到水樽，光線就會折射到屋內，如有燈光把屋內照亮。雖然這個發明就如電影《國產零零漆》的「太陽能電筒」一樣，出太陽才有光，但對於許多沒有窗戶的菲律賓貧窮戶來說，日間在室內有光，就可進行讀書寫字等活動，而部份因病患或其他理由需長期留在室內的貧民，太陽能燈已是莫大恩賜。
為了使太陽能燈可於晚上應用，「一公升的光」近年以太陽能板、燈泡和電池製作可攜帶的太陽能燈，日間把陽光轉化成電力儲起，到晚上亦可大放光明，除了可安裝在天花，更會製作成手提燈和街燈，令貧窮戶晚上亦可安心踏出每一步。
NEWS.MINGPAO.COM
【短片】膠樽製太陽能燈照亮億計能源貧窮戶　「一公升的光」創辦人：「授之以漁」才能滅貧 (09:09) - 20161126 - 港聞
10
10
2次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
100,Plan2Achieve,"
2016年11月19日
  ·
王梓豪出生於一個基層家庭，媽媽是印尼華僑，遠嫁來港，爸爸在佐敦區做小販，家中除了他，還有一名弟弟。關於父母的愛情故事，他還未來得及探究，媽媽在王梓豪中一時，已因癌症過世，噩夢亦正式開始﹕「從小到大，我一直覺得爸爸偏心弟弟，我做什麼都是錯的，不知道為什麼？但媽媽在生時，她很疼愛我們，所以不公平的感覺沒有那麼強烈；她過世後，爸爸的偏心就非常明顯，每次和弟弟吵架，什麼都要我讓步，連弟弟都經常用言語辱罵我。」
王梓豪很想知道為什麼？但沒有人告訴他答案，他亦顧不了那麼多，因為在媽媽患病至過世的階段，他的學業大受影響，要重讀中一。「也是那一年，我遇上了改變我一生的低音大提琴。當時學校安排了導師到校，示範表演各種樂器，我一看完覺得很有型、很想學，於是回家請求爸爸，讓我參加學校的低音大提琴學習班，他不理我；我真的很想學，所以又自己跑去問大伯、二伯和姑媽，可不可以資助我學習？沒有人同意，可能他們覺得我不是認真的。」
他的堅持，只有學校的音樂老師見到，老師覺得他有天分，暗中幫他繳交了學費。「一年學費二千元，老師見我遲遲未繳交，了解過我的情况後，連續幫我交了三年，我才可以繼續學。」可惜爸爸始終未能認同他的認真，中二時甚至將他向學校借來的低音大提琴搬到垃圾房旁邊，但無損王梓豪學琴的決心。「那時有一種不想被家人『睇死』的心態，他們愈覺得我不行，我愈想做得好。」
NEWS.MINGPAO.COM
快餐店洗碗掙提琴學費： 一個少年人能承受多少挫折？ - 副刊 - People
【明報專訊】經常與朋友分享，撰寫人物專訪就像演員演戲，首先要投入角色，經歷對方的經歷；然後在當中找到感覺去演繹，只不過記者是透過文筆重演。要投入王梓豪這個角色，有點艱難，反差太大。表面履歷：演藝學院音樂系二年級生，主修低音大提琴。除了音樂，亦愛運動，尤其是滑浪，典型陽光男孩。背後經歷：父冷漠，母早逝，中學已要自力更生，通宵打工掙生活費，坎坷過粵語長片的慘情橋段。
2,216
2,216
87個回應
636次分享
讚好
回應
分享
87個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Grace Kwan
呢個先係真真正正的傑青！
10
讚好
 · 回覆 · 4年
查看更多回應
顯示全部76個回應中的1個
"
101,Plan2Achieve,"
2016年10月30日
  ·
107
107
1 個回應
29次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Tam Zoe
別看別人的眼光，我們只看神的榮耀！
讚好
 · 回覆 · 4年
"
102,Plan2Achieve,"
2016年9月22日
  ·
New Sight Congo 目養計劃
2016年9月22日
  ·
A brief introduction to the work of New Sight Eye Care, a charity pioneering a surgical eye centre in the Republic of Congo.
4
4
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
103,Plan2Achieve,"
2016年9月21日
  ·
港爸 港媽
2016年9月19日
  ·
86
86
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。"
104,Plan2Achieve,"
2016年9月22日
  ·
New Sight Congo 目養計劃
2016年9月22日
  ·
A brief introduction to the work of New Sight Eye Care, a charity pioneering a surgical eye centre in the Republic of Congo.
4
4
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
105,Plan2Achieve,"
2016年9月21日
  ·
港爸 港媽
2016年9月19日
  ·
86
86
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
106,Plan2Achieve,"
2016年9月2日
  ·
好叻女！
// 多年來雖然看不見，觸不到，但小小嘴唇卻吻過無數文學經典，助「唇讀女生」曾芷君走過大學時光。尚餘一年就要告別大學校園，GPA（平均積點，滿分為4）高逾3.9的芷君不捨之餘亦正思考前路，自覺知識層面不夠廣闊，打算到海外升讀文化、社會學系。//
NEWS.MINGPAO.COM
news.mingpao.com
10
10
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
107,Plan2Achieve,"
2016年8月28日
  ·
想得太多
一事無成
131
131
1 個回應
176次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Aimee Lam
順其自然
讚好
 · 回覆 · 4年
"
108,Plan2Achieve,"
2016年8月28日
  ·
首架喺本港裝嵌同註冊嘅港產飛機「香港起飛Inspiration」，今朝8點半成功起飛喇！祝一切順利！
HK.APPLE.NEXTMEDIA.COM
【香港起飛】夢想成真！港產飛機早上成功起飛展開環球之旅
今天我們真的會飛了，獅子山下飛行夢正式劃破長空，翱翔天際。首架在本港裝嵌及註冊的港產飛機「香港起飛I...
56
56
7次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
109,Plan2Achieve,"
2016年8月26日
  ·
78
78
16次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
110,Plan2Achieve,"
2016年8月23日
  ·
衝上雲霄
2016年3月9日
  ·
  ·
澳洲機師課程免費簡介會: (詳情請電: 3421 0332)
第83場: 2017年3月24日星期五晚上7:30至9:00
網上登記：http://bit.ly/1R5QIJU
參加者可獲免費飛行理論課程，以及以優惠價報讀見習機師準備課程
5
5
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
111,Plan2Achieve,"
2016年8月18日
  ·
金水
2016年8月15日
  ·
Sarah, 加油！
104
104
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
112,Plan2Achieve,"
2016年8月15日
  ·
我見過你成功，見過你失落，未見過你放棄！
金水
2016年8月15日
  ·
Sarah, 加油！
141
141
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
113,Plan2Achieve,"
2016年8月14日
  ·
夢想成真
Yvette Man-yi Kong 江忞懿
2016年8月13日
  ·
想同細細個嘅我講聲：「姐姐終於做到啦！廿年後夢想成真！」
My Olympic dream came true twenty years later!
15
15
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。"
114,Plan2Achieve,"
2016年8月15日
  ·
我見過你成功，見過你失落，未見過你放棄！
金水
2016年8月15日
  ·
Sarah, 加油！
141
141
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
115,Plan2Achieve,"
2016年8月14日
  ·
夢想成真
Yvette Man-yi Kong 江忞懿
2016年8月13日
  ·
想同細細個嘅我講聲：「姐姐終於做到啦！廿年後夢想成真！」
My Olympic dream came true twenty years later!
15
15
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
116,Plan2Achieve,"
2016年8月13日
  ·
191
191
2個回應
31次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Heyman Chan
不要相信自己，相信我
相信那一個相信你的我
讚好
 · 回覆 · 4年
"
117,Plan2Achieve,"
2016年8月13日
  ·
Keep your head high and just keep moving on!
""... he hugged me and said, 'you're only so young, you still have a long way to go. It's a learning experience so keep your head high and just keep moving on'.""
THESTANDNEWS.COM
菲比斯四年前鼓勵他的一番話　Schooling銘記於心　成就今日傳奇 | 立場報道 | 立場新聞
117
117
21次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
118,Plan2Achieve,"
2016年8月13日
  ·
【以破奧運紀錄成績打敗偶像】
里約奧運男子100米蝶泳金牌得主是新加坡的Joseph Schooling。
2008年，菲比斯到新加坡集訓，當時只有13歲的Joseph Schooling還含羞地找偶像合照。2016年，他們一起殺入奧運，惺惺相惜。
昨天，Joseph Schooling正式打敗偶像，為新加坡奪得史上第一面奧運金牌。
因為有夢，所以偉大 — 他們是真正的運動員。
來源：100毛、AP、news.asiaone
336
336
27次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
119,Plan2Achieve,"
2016年8月12日
  ·
零下30度，晨早6時練過早課，滴着水的一把長髮，都轉眼結成小冰塊。這樣的非人生活，「小美人魚」何詩蓓（Siobhan）早已習慣，也從不計較。堅持換來成果，她前天創下香港歷史，成為首名躋身奧運游泳準決賽的女飛魚，以行動勉勵港人，只要相信自己，你就可以做到。
自去年9月負笈美國密歇根大學，她每天清晨5時15分起床，回到學校泳池練水2小時，8時半急急回到課室上課，下午2時半又重返泳池練習，4時45分做半小時負重等陸地訓練，還要埋首書本與功課作戰。密歇根天氣極端，冬天試過攝氏零下30度，訓練不會因而停止，Siobhan也咬緊牙關堅持下去：「沒有特別原因，泳隊是不容許遲到或缺席，記得試過有次下雪，我練過早水趕上課，回校路上走在戶外，濕漉漉的頭髮都結冰了。」
「當贏出的一刻，你就知道無論有多辛苦，能陪與一班戰友一同努力、付出，換來成果，再辛苦也是值得」。
NEWS.MINGPAO.COM
何詩蓓笑對孤苦 「只要信，就做到」 - 20160811 - 體育 - 體育
【明報專訊】零下30度，晨早6時練過早課，滴着水的一把長髮，都轉眼結成小冰塊。這樣的非人生活，「小美人魚」何詩蓓（Siobhan）早已習慣，也從不計較。堅持換來成果，她前天創下香港歷史，成為首名躋身奧運游泳準決賽的女飛魚，以行動勉勵港人，只要相信自己，你就可以做到。
58
58
7次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
120,Plan2Achieve,"
2016年8月11日
  ·
好感人~
111
111
2個回應
59次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Mei Yi Ng
There are many ways to share the meaning of succeed
讚好
 · 回覆 · 4年
你選擇了「最相關」，因此系統可能已過濾掉部分回應。
"
121,Plan2Achieve,"
2016年8月10日
  ·
「個個都覺得埃塞俄比亞人擅長跑步，好似每個人都鍾意跑步。
但我唔想，我想游水。」
HK.APPLE.NEXTMEDIA.COM
【里約奧運】志在參與 埃塞俄比亞泳手肚腩矚目
游泳從來不是黑人強項，非洲埃塞俄比亞一位男泳手，卻以其不甚標準的身型惹人注意，其肚腩尤其矚目。
62
62
1 次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。"
122,Plan2Achieve,"
2016年8月11日
  ·
好感人~
111
111
2個回應
59次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Mei Yi Ng
There are many ways to share the meaning of succeed
1
讚好
 · 回覆 · 4年
你選擇了「最相關」，因此系統可能已過濾掉部分回應。
"
123,Plan2Achieve,"
2016年8月10日
  ·
「個個都覺得埃塞俄比亞人擅長跑步，好似每個人都鍾意跑步。
但我唔想，我想游水。」
HK.APPLE.NEXTMEDIA.COM
【里約奧運】志在參與 埃塞俄比亞泳手肚腩矚目
游泳從來不是黑人強項，非洲埃塞俄比亞一位男泳手，卻以其不甚標準的身型惹人注意，其肚腩尤其矚目。
62
62
1 次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
124,Plan2Achieve,"
2016年8月9日
  ·
金水
2016年8月9日
  ·
好叻呀！！！
NEWS.MINGPAO.COM
【香港勁揪】「小美人魚」何詩蓓游入里約準決賽　創港泳隊歷史！ (00:19) - 20160809 - 體育
26
26
讚好
回應
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
125,Plan2Achieve,"
2016年8月7日
  ·
Inspiring!
HuffPost 
2016年8月4日
  ·
Motivational Philosopher Jay Shetty explains how failures are only failures when we don't learn from them.
20
20
2個回應
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Quokka Yu
Jin Xiao
讚好
 · 回覆 · 5年 · 已編輯
"
126,Plan2Achieve,"
2016年8月6日
  ·
33
33
12次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
127,Plan2Achieve,"
2016年7月30日
  ·
18
18
10次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
128,Plan2Achieve,"
2016年7月30日
  ·
Rethinking School Education
2016年7月19日
  ·
一切真學習源於自我內在動機…
~ R.S.E.
123
123
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
129,Plan2Achieve,"
2016年7月28日
  ·
恩賢 GraceYard
2012年7月28日
  ·
奧運精神!
30
30
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
130,Plan2Achieve,"
2016年7月20日
  ·
New City Education
2016年7月14日
  ·
Break out of your comfort zone!
39
39
1 次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
131,Plan2Achieve,"
2016年7月12日
  ·
30
30
5次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
132,Plan2Achieve,"
2016年7月12日
  ·
婆婆姓朴，今年剛好 80 歲。韓戰以後的 1956 年，她成功考取入讀梨花女子大學，成為當時大學生。1958 年，亦即她大學三年級之際，朴婆婆決定與她的男友結婚。但原來一直以來，梨花女子大學也有一項規定，女校學生一旦在學期間成婚，便不能再繼續留校讀書。另外，作為家中 7 兄弟姊妹大姊姊，她的父親因為希望她早日放棄學業並成婚，到社會工作並養活家人之餘，也把讀書的機會留給自己的弟妹。所以，縱然她尤其喜歡讀書，但也無可奈何地被迫放棄她的大學學位。
一切直至 2003 年，梨花女子大學宣佈將會取締自 19 世紀末建校以來的校規，容許已婚女士可以繼續升讀大學，並且批准那些曾經因此被取消學生資格的舊學生，可以重新再次申請入學。當年，以 67 歲之齡的朴婆婆，雖然每天也要花費大量時間照顧卧病在床的丈夫，但也無阻她再次成為大學生的慾望。每天，她透過乘車時間努力讀書，在學校裡也經常逃避被學校警衛誤以為她是小販婆婆的追趕。最終，於 2005 年，她成功完成學業，正式成為梨花女子大學的畢業生。
畢業以後的朴婆婆，原來也未有放棄繼續讀書，她再進一步修讀復康與福祉學。⋯⋯ 查看更多
THESTANDNEWS.COM
韓國婆婆花 50 年讀畢大學的感人故事 | 鍾樂偉 | 立場新聞
上周，韓國 KBS 長壽綜藝節目《兩天一夜》，製作了第二季的大學特輯，邀請了一眾節目主持，包括...
612
612
11個回應
145次分享
讚好
回應
分享
11個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Cordelia Chung
超毅力，敬佩！！
讚好
 · 回覆 · 5年
檢視另5則回應"
133,Plan2Achieve,"
2016年7月20日
  ·
New City Education
2016年7月14日
  ·
Break out of your comfort zone!
39
39
1 次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
134,Plan2Achieve,"
2016年7月12日
  ·
30
30
5次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
135,Plan2Achieve,"
2016年7月12日
  ·
婆婆姓朴，今年剛好 80 歲。韓戰以後的 1956 年，她成功考取入讀梨花女子大學，成為當時大學生。1958 年，亦即她大學三年級之際，朴婆婆決定與她的男友結婚。但原來一直以來，梨花女子大學也有一項規定，女校學生一旦在學期間成婚，便不能再繼續留校讀書。另外，作為家中 7 兄弟姊妹大姊姊，她的父親因為希望她早日放棄學業並成婚，到社會工作並養活家人之餘，也把讀書的機會留給自己的弟妹。所以，縱然她尤其喜歡讀書，但也無可奈何地被迫放棄她的大學學位。
一切直至 2003 年，梨花女子大學宣佈將會取締自 19 世紀末建校以來的校規，容許已婚女士可以繼續升讀大學，並且批准那些曾經因此被取消學生資格的舊學生，可以重新再次申請入學。當年，以 67 歲之齡的朴婆婆，雖然每天也要花費大量時間照顧卧病在床的丈夫，但也無阻她再次成為大學生的慾望。每天，她透過乘車時間努力讀書，在學校裡也經常逃避被學校警衛誤以為她是小販婆婆的追趕。最終，於 2005 年，她成功完成學業，正式成為梨花女子大學的畢業生。
畢業以後的朴婆婆，原來也未有放棄繼續讀書，她再進一步修讀復康與福祉學。到了今天 80 歲，她仍然在進修音樂，學會 7 樣不同的樂器，給那些患病人士表演。她的最終目標，是能夠學會 10 樣不同的樂器，讓自己每一天不斷學習和增值。
朴婆婆最後的一番說話，亦是最打動人心的，「雖然我並不能精於每一樣樂器，但作為一位已年達 80 的老婆婆，我每天也會抱著想學新事物而生活下去。妳們不需要模仿我而活，只是要相信自己，是有能力達成妳的夢想，那便已足夠了。在經歷過 80 年的人生以後，我的總結是，我們的人生雖然每一天都面對著數之不盡的挑戰，但妳們不需要每一樣東西也要花盡所有力氣去完成它，因為要走的路，慢慢地走也能完成，正如龜兔賽跑一樣，縱然兔子快一點完成了，但其實最後龜也可以到達終點。我花了 50 年時間才完成我的夢想，所以，最重要的其實是不要害怕開展的你的夢想，一步步地走堅持下去，最終她們也會如我一樣成功的。」
THESTANDNEWS.COM
韓國婆婆花 50 年讀畢大學的感人故事 | 鍾樂偉 | 立場新聞
上周，韓國 KBS 長壽綜藝節目《兩天一夜》，製作了第二季的大學特輯，邀請了一眾節目主持，包括...
612
612
11個回應
145次分享
讚好
回應
分享
11個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Cordelia Chung
超毅力，敬佩！！
讚好
 · 回覆 · 5年
檢視另5則回應
"
136,Plan2Achieve,"
2016年7月7日
  ·
299
299
215次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
137,Plan2Achieve,"
2016年7月2日
  ·
103
103
7次分享
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
138,Plan2Achieve,"
2016年7月2日
  ·
輸在起跑線又如何? 只要不放棄，總有機會和希望！
3,886
3,886
298個回應
5,300次分享
讚好
回應
分享
298個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Keat Chum
强，没到最后还不知道谁胜谁败
讚好
 · 回覆 · 1年
查看更多回應
顯示全部215個回應中的1個"
139,Plan2Achieve,"
1
讚好
 · 回覆 · 5年
"
140,Plan2Achieve,"
2016年6月21日
  ·
恩賢 GraceYard 和 Shelia Wong 在一起
2016年6月20日
  ·
真好的教育制度！每個人都有公平的上學機會！
來源: 9gag / 翻譯: 同學
238
238
讚好
回應
分享
1 個回應
⁠
回應……
請按 Enter 鍵發佈。
"
141,Plan2Achieve,"
2016年6月6日
  ·
355
355
7個回應
135次分享
讚好
回應
分享
7個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Benny Benny
真的, 人再好還是會被討厭
6
讚好
 · 回覆 · 5年
查看另 1 則回應
"
